"","x"
"1","OG0000005:"
"2","OG0000149:"
"3","OG0000161:"
"4","OG0000173:"
"5","OG0000433:"
"6","OG0000523:"
"7","OG0000542:"
"8","OG0000573:"
"9","OG0000588:"
"10","OG0000699:"
"11","OG0000709:"
"12","OG0001034:"
"13","OG0001050:"
"14","OG0001066:"
"15","OG0001069:"
"16","OG0001134:"
"17","OG0001152:"
"18","OG0001154:"
"19","OG0001198:"
"20","OG0001218:"
"21","OG0001257:"
"22","OG0001293:"
"23","OG0001345:"
"24","OG0001373:"
"25","OG0001397:"
"26","OG0001410:"
"27","OG0001433:"
"28","OG0001434:"
"29","OG0001544:"
"30","OG0001564:"
"31","OG0001582:"
"32","OG0001596:"
"33","OG0001673:"
"34","OG0001696:"
"35","OG0001713:"
"36","OG0001724:"
"37","OG0001748:"
"38","OG0001773:"
"39","OG0001849:"
"40","OG0001884:"
"41","OG0001887:"
"42","OG0001951:"
"43","OG0001991:"
"44","OG0002023:"
"45","OG0002027:"
"46","OG0002055:"
"47","OG0002107:"
"48","OG0002129:"
"49","OG0002138:"
"50","OG0002139:"
"51","OG0002190:"
"52","OG0002259:"
"53","OG0002296:"
"54","OG0002321:"
"55","OG0002329:"
"56","OG0002330:"
"57","OG0002397:"
"58","OG0002437:"
"59","OG0002496:"
"60","OG0002504:"
"61","OG0002548:"
"62","OG0002573:"
"63","OG0002574:"
"64","OG0002591:"
"65","OG0002661:"
"66","OG0002672:"
"67","OG0002715:"
"68","OG0002720:"
"69","OG0002722:"
"70","OG0002802:"
"71","OG0002807:"
"72","OG0002818:"
"73","OG0002826:"
"74","OG0002828:"
"75","OG0002836:"
"76","OG0002921:"
"77","OG0002935:"
"78","OG0002948:"
"79","OG0002949:"
"80","OG0002951:"
"81","OG0002955:"
"82","OG0002961:"
"83","OG0002967:"
"84","OG0002981:"
"85","OG0002989:"
"86","OG0003099:"
"87","OG0003101:"
"88","OG0003125:"
"89","OG0003155:"
"90","OG0003171:"
"91","OG0003243:"
"92","OG0003244:"
"93","OG0003278:"
"94","OG0003280:"
"95","OG0003388:"
"96","OG0003390:"
"97","OG0003431:"
"98","OG0003433:"
"99","OG0003537:"
"100","OG0003538:"
"101","OG0003726:"
"102","OG0003730:"
"103","OG0003736:"
"104","OG0003761:"
"105","OG0003788:"
"106","OG0003794:"
"107","OG0003795:"
"108","OG0003889:"
"109","OG0003891:"
"110","OG0003892:"
"111","OG0003953:"
"112","OG0004095:"
"113","OG0004130:"
"114","OG0004136:"
"115","OG0004138:"
"116","OG0004152:"
"117","OG0004153:"
"118","OG0004155:"
"119","OG0004157:"
"120","OG0004160:"
"121","OG0004161:"
"122","OG0004165:"
"123","OG0004278:"
"124","OG0004279:"
"125","OG0004352:"
"126","OG0004375:"
"127","OG0004391:"
"128","OG0004393:"
"129","OG0004398:"
"130","OG0004399:"
"131","OG0004404:"
"132","OG0004405:"
"133","OG0004406:"
"134","OG0005235:"
"135","OG0005236:"
"136","OG0005237:"
"137","OG0005238:"
"138","OG0005239:"
"139","OG0005240:"
"140","OG0005241:"
"141","OG0005242:"
"142","OG0005243:"
"143","OG0005244:"
"144","OG0005245:"
"145","OG0005246:"
"146","OG0005247:"
"147","OG0005248:"
"148","OG0005249:"
"149","OG0005250:"
"150","OG0005251:"
"151","OG0005252:"
"152","OG0005253:"
"153","OG0005254:"
"154","OG0005255:"
"155","OG0005256:"
"156","OG0005257:"
"157","OG0005258:"
"158","OG0005259:"
"159","OG0000075:"
"160","OG0000077:"
"161","OG0000108:"
"162","OG0000137:"
"163","OG0000202:"
"164","OG0000212:"
"165","OG0000290:"
"166","OG0000312:"
"167","OG0000318:"
"168","OG0000322:"
"169","OG0000382:"
"170","OG0000411:"
"171","OG0000444:"
"172","OG0000532:"
"173","OG0000541:"
"174","OG0000576:"
"175","OG0000577:"
"176","OG0000587:"
"177","OG0000938:"
"178","OG0000940:"
"179","OG0000946:"
"180","OG0000962:"
"181","OG0000963:"
"182","OG0001084:"
"183","OG0001086:"
"184","OG0001110:"
"185","OG0001143:"
"186","OG0001167:"
"187","OG0001214:"
"188","OG0001222:"
"189","OG0001231:"
"190","OG0001288:"
"191","OG0001310:"
"192","OG0001320:"
"193","OG0001367:"
"194","OG0001370:"
"195","OG0001406:"
"196","OG0001438:"
"197","OG0001457:"
"198","OG0001528:"
"199","OG0001590:"
"200","OG0001616:"
"201","OG0001641:"
"202","OG0001750:"
"203","OG0001756:"
"204","OG0001855:"
"205","OG0001864:"
"206","OG0001886:"
"207","OG0001905:"
"208","OG0001915:"
"209","OG0001954:"
"210","OG0001988:"
"211","OG0002066:"
"212","OG0002098:"
"213","OG0002106:"
"214","OG0002137:"
"215","OG0002163:"
"216","OG0002191:"
"217","OG0002201:"
"218","OG0002224:"
"219","OG0002315:"
"220","OG0002317:"
"221","OG0002319:"
"222","OG0002322:"
"223","OG0002476:"
"224","OG0002512:"
"225","OG0002513:"
"226","OG0002562:"
"227","OG0002568:"
"228","OG0002569:"
"229","OG0002572:"
"230","OG0002576:"
"231","OG0002589:"
"232","OG0002688:"
"233","OG0002702:"
"234","OG0002708:"
"235","OG0002714:"
"236","OG0002749:"
"237","OG0002830:"
"238","OG0002832:"
"239","OG0002944:"
"240","OG0002956:"
"241","OG0002965:"
"242","OG0002966:"
"243","OG0002969:"
"244","OG0002973:"
"245","OG0002979:"
"246","OG0002987:"
"247","OG0003132:"
"248","OG0003139:"
"249","OG0003146:"
"250","OG0003172:"
"251","OG0003174:"
"252","OG0003279:"
"253","OG0003281:"
"254","OG0003367:"
"255","OG0003374:"
"256","OG0003418:"
"257","OG0003422:"
"258","OG0003441:"
"259","OG0003442:"
"260","OG0003444:"
"261","OG0003496:"
"262","OG0003533:"
"263","OG0003540:"
"264","OG0003549:"
"265","OG0003633:"
"266","OG0003706:"
"267","OG0003707:"
"268","OG0003716:"
"269","OG0003717:"
"270","OG0003719:"
"271","OG0003724:"
"272","OG0003729:"
"273","OG0003739:"
"274","OG0003744:"
"275","OG0003926:"
"276","OG0003946:"
"277","OG0003948:"
"278","OG0003952:"
"279","OG0004121:"
"280","OG0004140:"
"281","OG0004148:"
"282","OG0004159:"
"283","OG0004164:"
"284","OG0004363:"
"285","OG0004392:"
"286","OG0004395:"
"287","OG0004396:"
"288","OG0004397:"
"289","OG0004400:"
"290","OG0004401:"
"291","OG0004402:"
"292","OG0004403:"
"293","OG0000047:"
"294","OG0000060:"
"295","OG0000064:"
"296","OG0000088:"
"297","OG0000093:"
"298","OG0000194:"
"299","OG0000196:"
"300","OG0000201:"
"301","OG0000218:"
"302","OG0000409:"
"303","OG0000424:"
"304","OG0000440:"
"305","OG0000441:"
"306","OG0000445:"
"307","OG0000458:"
"308","OG0000492:"
"309","OG0000493:"
"310","OG0000589:"
"311","OG0000597:"
"312","OG0000695:"
"313","OG0000794:"
"314","OG0000866:"
"315","OG0000939:"
"316","OG0000947:"
"317","OG0000979:"
"318","OG0001013:"
"319","OG0001031:"
"320","OG0001035:"
"321","OG0001077:"
"322","OG0001083:"
"323","OG0001115:"
"324","OG0001142:"
"325","OG0001170:"
"326","OG0001212:"
"327","OG0001291:"
"328","OG0001294:"
"329","OG0001371:"
"330","OG0001377:"
"331","OG0001383:"
"332","OG0001461:"
"333","OG0001472:"
"334","OG0001489:"
"335","OG0001562:"
"336","OG0001634:"
"337","OG0001645:"
"338","OG0001717:"
"339","OG0001730:"
"340","OG0001732:"
"341","OG0001738:"
"342","OG0001762:"
"343","OG0001801:"
"344","OG0001811:"
"345","OG0001827:"
"346","OG0001869:"
"347","OG0001870:"
"348","OG0001903:"
"349","OG0001916:"
"350","OG0001983:"
"351","OG0001995:"
"352","OG0002094:"
"353","OG0002140:"
"354","OG0002170:"
"355","OG0002173:"
"356","OG0002205:"
"357","OG0002215:"
"358","OG0002253:"
"359","OG0002312:"
"360","OG0002323:"
"361","OG0002326:"
"362","OG0002327:"
"363","OG0002328:"
"364","OG0002341:"
"365","OG0002393:"
"366","OG0002398:"
"367","OG0002401:"
"368","OG0002407:"
"369","OG0002452:"
"370","OG0002480:"
"371","OG0002482:"
"372","OG0002571:"
"373","OG0002577:"
"374","OG0002583:"
"375","OG0002586:"
"376","OG0002587:"
"377","OG0002596:"
"378","OG0002597:"
"379","OG0002601:"
"380","OG0002606:"
"381","OG0002691:"
"382","OG0002694:"
"383","OG0002710:"
"384","OG0002724:"
"385","OG0002745:"
"386","OG0002819:"
"387","OG0002821:"
"388","OG0002822:"
"389","OG0002834:"
"390","OG0002835:"
"391","OG0002847:"
"392","OG0002957:"
"393","OG0002962:"
"394","OG0002986:"
"395","OG0003110:"
"396","OG0003128:"
"397","OG0003133:"
"398","OG0003167:"
"399","OG0003170:"
"400","OG0003178:"
"401","OG0003239:"
"402","OG0003267:"
"403","OG0003270:"
"404","OG0003320:"
"405","OG0003406:"
"406","OG0003413:"
"407","OG0003434:"
"408","OG0003471:"
"409","OG0003543:"
"410","OG0003544:"
"411","OG0003668:"
"412","OG0003673:"
"413","OG0003679:"
"414","OG0003713:"
"415","OG0003720:"
"416","OG0003727:"
"417","OG0003738:"
"418","OG0003743:"
"419","OG0003785:"
"420","OG0003797:"
"421","OG0003884:"
"422","OG0003928:"
"423","OG0003943:"
"424","OG0003944:"
"425","OG0003947:"
"426","OG0003949:"
"427","OG0000042:"
"428","OG0000069:"
"429","OG0000130:"
"430","OG0000296:"
"431","OG0000381:"
"432","OG0000408:"
"433","OG0000410:"
"434","OG0000582:"
"435","OG0000583:"
"436","OG0000584:"
"437","OG0000585:"
"438","OG0000586:"
"439","OG0000601:"
"440","OG0000617:"
"441","OG0000621:"
"442","OG0000655:"
"443","OG0000656:"
"444","OG0000694:"
"445","OG0000698:"
"446","OG0000705:"
"447","OG0000738:"
"448","OG0000756:"
"449","OG0000780:"
"450","OG0000809:"
"451","OG0000871:"
"452","OG0000935:"
"453","OG0000936:"
"454","OG0000937:"
"455","OG0000948:"
"456","OG0001014:"
"457","OG0001020:"
"458","OG0001022:"
"459","OG0001053:"
"460","OG0001082:"
"461","OG0001153:"
"462","OG0001169:"
"463","OG0001215:"
"464","OG0001272:"
"465","OG0001300:"
"466","OG0001328:"
"467","OG0001332:"
"468","OG0001404:"
"469","OG0001440:"
"470","OG0001525:"
"471","OG0001612:"
"472","OG0001649:"
"473","OG0001690:"
"474","OG0001694:"
"475","OG0001707:"
"476","OG0001718:"
"477","OG0001739:"
"478","OG0001751:"
"479","OG0001774:"
"480","OG0001788:"
"481","OG0001807:"
"482","OG0001964:"
"483","OG0001987:"
"484","OG0002004:"
"485","OG0002006:"
"486","OG0002012:"
"487","OG0002021:"
"488","OG0002025:"
"489","OG0002130:"
"490","OG0002136:"
"491","OG0002194:"
"492","OG0002408:"
"493","OG0002489:"
"494","OG0002491:"
"495","OG0002506:"
"496","OG0002509:"
"497","OG0002575:"
"498","OG0002592:"
"499","OG0002594:"
"500","OG0002605:"
"501","OG0002686:"
"502","OG0002697:"
"503","OG0002713:"
"504","OG0002813:"
"505","OG0003092:"
"506","OG0003098:"
"507","OG0003141:"
"508","OG0003145:"
"509","OG0003150:"
"510","OG0003164:"
"511","OG0003166:"
"512","OG0003173:"
"513","OG0003268:"
"514","OG0003269:"
"515","OG0003271:"
"516","OG0003389:"
"517","OG0003425:"
"518","OG0003495:"
"519","OG0003500:"
"520","OG0003504:"
"521","OG0003535:"
"522","OG0003539:"
"523","OG0003541:"
"524","OG0003546:"
"525","OG0000065:"
"526","OG0000085:"
"527","OG0000248:"
"528","OG0000263:"
"529","OG0000295:"
"530","OG0000412:"
"531","OG0000475:"
"532","OG0000620:"
"533","OG0000703:"
"534","OG0000777:"
"535","OG0000778:"
"536","OG0000789:"
"537","OG0000795:"
"538","OG0000808:"
"539","OG0000842:"
"540","OG0000849:"
"541","OG0000850:"
"542","OG0000851:"
"543","OG0000967:"
"544","OG0000980:"
"545","OG0001023:"
"546","OG0001112:"
"547","OG0001173:"
"548","OG0001207:"
"549","OG0001325:"
"550","OG0001347:"
"551","OG0001394:"
"552","OG0001411:"
"553","OG0001412:"
"554","OG0001455:"
"555","OG0001467:"
"556","OG0001469:"
"557","OG0001496:"
"558","OG0001527:"
"559","OG0001551:"
"560","OG0001553:"
"561","OG0001578:"
"562","OG0001623:"
"563","OG0001625:"
"564","OG0001640:"
"565","OG0001695:"
"566","OG0001698:"
"567","OG0001720:"
"568","OG0001851:"
"569","OG0001859:"
"570","OG0001896:"
"571","OG0001944:"
"572","OG0001996:"
"573","OG0002081:"
"574","OG0002132:"
"575","OG0002168:"
"576","OG0002193:"
"577","OG0002267:"
"578","OG0002297:"
"579","OG0002324:"
"580","OG0002325:"
"581","OG0002394:"
"582","OG0002411:"
"583","OG0002477:"
"584","OG0002481:"
"585","OG0002499:"
"586","OG0002502:"
"587","OG0002511:"
"588","OG0002543:"
"589","OG0002604:"
"590","OG0002718:"
"591","OG0002785:"
"592","OG0002816:"
"593","OG0002829:"
"594","OG0002849:"
"595","OG0002988:"
"596","OG0003016:"
"597","OG0003105:"
"598","OG0003140:"
"599","OG0003144:"
"600","OG0003168:"
"601","OG0003169:"
"602","OG0003177:"
"603","OG0003180:"
"604","OG0000051:"
"605","OG0000073:"
"606","OG0000106:"
"607","OG0000119:"
"608","OG0000142:"
"609","OG0000166:"
"610","OG0000285:"
"611","OG0000292:"
"612","OG0000489:"
"613","OG0000501:"
"614","OG0000503:"
"615","OG0000504:"
"616","OG0000562:"
"617","OG0000616:"
"618","OG0000654:"
"619","OG0000696:"
"620","OG0000737:"
"621","OG0000774:"
"622","OG0000791:"
"623","OG0000949:"
"624","OG0001019:"
"625","OG0001085:"
"626","OG0001101:"
"627","OG0001113:"
"628","OG0001116:"
"629","OG0001317:"
"630","OG0001324:"
"631","OG0001350:"
"632","OG0001358:"
"633","OG0001363:"
"634","OG0001430:"
"635","OG0001439:"
"636","OG0001444:"
"637","OG0001474:"
"638","OG0001499:"
"639","OG0001511:"
"640","OG0001538:"
"641","OG0001565:"
"642","OG0001619:"
"643","OG0001672:"
"644","OG0001765:"
"645","OG0001777:"
"646","OG0001803:"
"647","OG0001809:"
"648","OG0001848:"
"649","OG0001861:"
"650","OG0001902:"
"651","OG0001933:"
"652","OG0001935:"
"653","OG0001956:"
"654","OG0001989:"
"655","OG0001992:"
"656","OG0002039:"
"657","OG0002059:"
"658","OG0002095:"
"659","OG0002133:"
"660","OG0002135:"
"661","OG0002226:"
"662","OG0002235:"
"663","OG0002271:"
"664","OG0002276:"
"665","OG0002298:"
"666","OG0002320:"
"667","OG0002387:"
"668","OG0002492:"
"669","OG0002501:"
"670","OG0002503:"
"671","OG0002530:"
"672","OG0002578:"
"673","OG0002600:"
"674","OG0002693:"
"675","OG0002716:"
"676","OG0002717:"
"677","OG0002831:"
"678","OG0002855:"
"679","OG0002923:"
"680","OG0002999:"
"681","OG0000080:"
"682","OG0000128:"
"683","OG0000162:"
"684","OG0000172:"
"685","OG0000204:"
"686","OG0000220:"
"687","OG0000309:"
"688","OG0000334:"
"689","OG0000387:"
"690","OG0000502:"
"691","OG0000510:"
"692","OG0000511:"
"693","OG0000559:"
"694","OG0000561:"
"695","OG0000618:"
"696","OG0000707:"
"697","OG0000807:"
"698","OG0000838:"
"699","OG0000839:"
"700","OG0000852:"
"701","OG0000920:"
"702","OG0000921:"
"703","OG0000950:"
"704","OG0000974:"
"705","OG0001001:"
"706","OG0001026:"
"707","OG0001067:"
"708","OG0001104:"
"709","OG0001106:"
"710","OG0001118:"
"711","OG0001163:"
"712","OG0001193:"
"713","OG0001235:"
"714","OG0001263:"
"715","OG0001285:"
"716","OG0001318:"
"717","OG0001349:"
"718","OG0001359:"
"719","OG0001364:"
"720","OG0001387:"
"721","OG0001441:"
"722","OG0001478:"
"723","OG0001488:"
"724","OG0001518:"
"725","OG0001555:"
"726","OG0001566:"
"727","OG0001600:"
"728","OG0001635:"
"729","OG0001648:"
"730","OG0001711:"
"731","OG0001733:"
"732","OG0001792:"
"733","OG0001828:"
"734","OG0001837:"
"735","OG0001840:"
"736","OG0001921:"
"737","OG0001980:"
"738","OG0001990:"
"739","OG0001998:"
"740","OG0002061:"
"741","OG0002090:"
"742","OG0002143:"
"743","OG0002147:"
"744","OG0002167:"
"745","OG0002178:"
"746","OG0002196:"
"747","OG0002213:"
"748","OG0002270:"
"749","OG0002284:"
"750","OG0002396:"
"751","OG0002472:"
"752","OG0002475:"
"753","OG0002485:"
"754","OG0002486:"
"755","OG0002579:"
"756","OG0002593:"
"757","OG0002673:"
"758","OG0002800:"
"759","OG0002839:"
"760","OG0000070:"
"761","OG0000076:"
"762","OG0000159:"
"763","OG0000160:"
"764","OG0000181:"
"765","OG0000182:"
"766","OG0000247:"
"767","OG0000256:"
"768","OG0000280:"
"769","OG0000316:"
"770","OG0000336:"
"771","OG0000490:"
"772","OG0000494:"
"773","OG0000558:"
"774","OG0000598:"
"775","OG0000714:"
"776","OG0000715:"
"777","OG0000873:"
"778","OG0000901:"
"779","OG0000902:"
"780","OG0000919:"
"781","OG0001028:"
"782","OG0001100:"
"783","OG0001105:"
"784","OG0001147:"
"785","OG0001166:"
"786","OG0001180:"
"787","OG0001283:"
"788","OG0001284:"
"789","OG0001311:"
"790","OG0001331:"
"791","OG0001386:"
"792","OG0001401:"
"793","OG0001501:"
"794","OG0001513:"
"795","OG0001560:"
"796","OG0001563:"
"797","OG0001586:"
"798","OG0001593:"
"799","OG0001605:"
"800","OG0001622:"
"801","OG0001662:"
"802","OG0001676:"
"803","OG0001725:"
"804","OG0001745:"
"805","OG0001766:"
"806","OG0001776:"
"807","OG0001806:"
"808","OG0001852:"
"809","OG0001876:"
"810","OG0001900:"
"811","OG0001927:"
"812","OG0001949:"
"813","OG0002082:"
"814","OG0002115:"
"815","OG0002116:"
"816","OG0002160:"
"817","OG0002165:"
"818","OG0002171:"
"819","OG0002237:"
"820","OG0002306:"
"821","OG0002318:"
"822","OG0002405:"
"823","OG0002417:"
"824","OG0002479:"
"825","OG0002483:"
"826","OG0002484:"
"827","OG0002488:"
"828","OG0002495:"
"829","OG0002497:"
"830","OG0002498:"
"831","OG0002581:"
"832","OG0002588:"
"833","OG0000115:"
"834","OG0000116:"
"835","OG0000165:"
"836","OG0000246:"
"837","OG0000259:"
"838","OG0000315:"
"839","OG0000335:"
"840","OG0000386:"
"841","OG0000456:"
"842","OG0000512:"
"843","OG0000527:"
"844","OG0000651:"
"845","OG0000653:"
"846","OG0000713:"
"847","OG0000747:"
"848","OG0000788:"
"849","OG0000805:"
"850","OG0000806:"
"851","OG0000836:"
"852","OG0000840:"
"853","OG0000872:"
"854","OG0000904:"
"855","OG0000922:"
"856","OG0000986:"
"857","OG0001111:"
"858","OG0001121:"
"859","OG0001164:"
"860","OG0001192:"
"861","OG0001259:"
"862","OG0001286:"
"863","OG0001298:"
"864","OG0001307:"
"865","OG0001327:"
"866","OG0001329:"
"867","OG0001340:"
"868","OG0001346:"
"869","OG0001356:"
"870","OG0001442:"
"871","OG0001448:"
"872","OG0001471:"
"873","OG0001526:"
"874","OG0001554:"
"875","OG0001573:"
"876","OG0001624:"
"877","OG0001700:"
"878","OG0001753:"
"879","OG0001794:"
"880","OG0001802:"
"881","OG0001920:"
"882","OG0001924:"
"883","OG0001932:"
"884","OG0001984:"
"885","OG0002028:"
"886","OG0002093:"
"887","OG0002214:"
"888","OG0002221:"
"889","OG0002233:"
"890","OG0002273:"
"891","OG0002278:"
"892","OG0002399:"
"893","OG0002409:"
"894","OG0002443:"
"895","OG0002514:"
"896","OG0000103:"
"897","OG0000111:"
"898","OG0000112:"
"899","OG0000113:"
"900","OG0000168:"
"901","OG0000193:"
"902","OG0000205:"
"903","OG0000231:"
"904","OG0000232:"
"905","OG0000258:"
"906","OG0000301:"
"907","OG0000328:"
"908","OG0000344:"
"909","OG0000345:"
"910","OG0000416:"
"911","OG0000417:"
"912","OG0000418:"
"913","OG0000419:"
"914","OG0000427:"
"915","OG0000453:"
"916","OG0000526:"
"917","OG0000528:"
"918","OG0000545:"
"919","OG0000555:"
"920","OG0000556:"
"921","OG0000596:"
"922","OG0000639:"
"923","OG0000640:"
"924","OG0000710:"
"925","OG0000711:"
"926","OG0000716:"
"927","OG0000733:"
"928","OG0000787:"
"929","OG0000797:"
"930","OG0000803:"
"931","OG0000854:"
"932","OG0000874:"
"933","OG0000899:"
"934","OG0000911:"
"935","OG0001042:"
"936","OG0001070:"
"937","OG0001087:"
"938","OG0001122:"
"939","OG0001146:"
"940","OG0001196:"
"941","OG0001245:"
"942","OG0001278:"
"943","OG0001330:"
"944","OG0001419:"
"945","OG0001422:"
"946","OG0001450:"
"947","OG0001477:"
"948","OG0001492:"
"949","OG0001493:"
"950","OG0001534:"
"951","OG0001543:"
"952","OG0001767:"
"953","OG0001793:"
"954","OG0001812:"
"955","OG0001829:"
"956","OG0001868:"
"957","OG0001888:"
"958","OG0001923:"
"959","OG0001930:"
"960","OG0001953:"
"961","OG0001986:"
"962","OG0002029:"
"963","OG0002040:"
"964","OG0002105:"
"965","OG0002113:"
"966","OG0002175:"
"967","OG0002234:"
"968","OG0002262:"
"969","OG0002478:"
"970","OG0002500:"
"971","OG0002505:"
"972","OG0000094:"
"973","OG0000197:"
"974","OG0000198:"
"975","OG0000267:"
"976","OG0000268:"
"977","OG0000269:"
"978","OG0000286:"
"979","OG0000343:"
"980","OG0000426:"
"981","OG0000452:"
"982","OG0000454:"
"983","OG0000465:"
"984","OG0000509:"
"985","OG0000520:"
"986","OG0000529:"
"987","OG0000530:"
"988","OG0000557:"
"989","OG0000638:"
"990","OG0000652:"
"991","OG0000835:"
"992","OG0000863:"
"993","OG0000909:"
"994","OG0000925:"
"995","OG0000928:"
"996","OG0000985:"
"997","OG0000990:"
"998","OG0000992:"
"999","OG0001048:"
"1000","OG0001200:"
"1001","OG0001287:"
"1002","OG0001385:"
"1003","OG0001399:"
"1004","OG0001420:"
"1005","OG0001424:"
"1006","OG0001495:"
"1007","OG0001532:"
"1008","OG0001545:"
"1009","OG0001675:"
"1010","OG0001704:"
"1011","OG0001716:"
"1012","OG0001780:"
"1013","OG0001813:"
"1014","OG0001830:"
"1015","OG0001841:"
"1016","OG0001862:"
"1017","OG0001906:"
"1018","OG0001918:"
"1019","OG0002048:"
"1020","OG0002049:"
"1021","OG0002050:"
"1022","OG0002051:"
"1023","OG0002099:"
"1024","OG0002153:"
"1025","OG0002174:"
"1026","OG0002176:"
"1027","OG0002268:"
"1028","OG0002309:"
"1029","OG0002395:"
"1030","OG0000068:"
"1031","OG0000074:"
"1032","OG0000081:"
"1033","OG0000095:"
"1034","OG0000110:"
"1035","OG0000138:"
"1036","OG0000139:"
"1037","OG0000213:"
"1038","OG0000219:"
"1039","OG0000407:"
"1040","OG0000478:"
"1041","OG0000480:"
"1042","OG0000507:"
"1043","OG0000604:"
"1044","OG0000804:"
"1045","OG0000924:"
"1046","OG0000926:"
"1047","OG0000991:"
"1048","OG0001062:"
"1049","OG0001063:"
"1050","OG0001107:"
"1051","OG0001140:"
"1052","OG0001187:"
"1053","OG0001199:"
"1054","OG0001256:"
"1055","OG0001276:"
"1056","OG0001295:"
"1057","OG0001302:"
"1058","OG0001323:"
"1059","OG0001398:"
"1060","OG0001530:"
"1061","OG0001535:"
"1062","OG0001546:"
"1063","OG0001568:"
"1064","OG0001614:"
"1065","OG0001630:"
"1066","OG0001667:"
"1067","OG0001669:"
"1068","OG0001729:"
"1069","OG0002018:"
"1070","OG0002104:"
"1071","OG0002154:"
"1072","OG0002166:"
"1073","OG0002211:"
"1074","OG0002220:"
"1075","OG0002274:"
"1076","OG0002279:"
"1077","OG0002303:"
"1078","OG0002311:"
"1079","OG0000062:"
"1080","OG0000126:"
"1081","OG0000230:"
"1082","OG0000239:"
"1083","OG0000266:"
"1084","OG0000304:"
"1085","OG0000361:"
"1086","OG0000385:"
"1087","OG0000405:"
"1088","OG0000479:"
"1089","OG0000519:"
"1090","OG0000626:"
"1091","OG0000631:"
"1092","OG0000712:"
"1093","OG0000813:"
"1094","OG0000969:"
"1095","OG0001011:"
"1096","OG0001045:"
"1097","OG0001060:"
"1098","OG0001108:"
"1099","OG0001197:"
"1100","OG0001243:"
"1101","OG0001246:"
"1102","OG0001348:"
"1103","OG0001503:"
"1104","OG0001581:"
"1105","OG0001584:"
"1106","OG0001585:"
"1107","OG0001608:"
"1108","OG0001666:"
"1109","OG0001691:"
"1110","OG0001760:"
"1111","OG0001914:"
"1112","OG0001929:"
"1113","OG0001994:"
"1114","OG0002060:"
"1115","OG0002062:"
"1116","OG0002063:"
"1117","OG0002067:"
"1118","OG0002114:"
"1119","OG0002131:"
"1120","OG0002161:"
"1121","OG0002207:"
"1122","OG0002225:"
"1123","OG0002242:"
"1124","OG0002266:"
"1125","OG0000050:"
"1126","OG0000079:"
"1127","OG0000125:"
"1128","OG0000143:"
"1129","OG0000167:"
"1130","OG0000191:"
"1131","OG0000272:"
"1132","OG0000342:"
"1133","OG0000384:"
"1134","OG0000455:"
"1135","OG0000536:"
"1136","OG0000605:"
"1137","OG0000727:"
"1138","OG0000742:"
"1139","OG0000783:"
"1140","OG0000834:"
"1141","OG0000910:"
"1142","OG0000927:"
"1143","OG0001005:"
"1144","OG0001096:"
"1145","OG0001117:"
"1146","OG0001130:"
"1147","OG0001131:"
"1148","OG0001224:"
"1149","OG0001379:"
"1150","OG0001384:"
"1151","OG0001491:"
"1152","OG0001494:"
"1153","OG0001549:"
"1154","OG0001626:"
"1155","OG0001706:"
"1156","OG0001710:"
"1157","OG0001728:"
"1158","OG0001749:"
"1159","OG0001764:"
"1160","OG0001768:"
"1161","OG0001863:"
"1162","OG0001883:"
"1163","OG0001895:"
"1164","OG0001912:"
"1165","OG0001928:"
"1166","OG0002010:"
"1167","OG0002020:"
"1168","OG0002022:"
"1169","OG0002058:"
