"","x"
"1170","OG0002064:"
"1171","OG0002065:"
"1172","OG0002091:"
"1173","OG0002103:"
"1174","OG0002108:"
"1175","OG0002111:"
"1176","OG0002162:"
"1177","OG0002192:"
"1178","OG0002218:"
"1179","OG0000124:"
"1180","OG0000187:"
"1181","OG0000235:"
"1182","OG0000252:"
"1183","OG0000313:"
"1184","OG0000323:"
"1185","OG0000476:"
"1186","OG0000551:"
"1187","OG0000628:"
"1188","OG0000717:"
"1189","OG0000718:"
"1190","OG0000784:"
"1191","OG0000812:"
"1192","OG0000853:"
"1193","OG0000862:"
"1194","OG0000914:"
"1195","OG0001012:"
"1196","OG0001033:"
"1197","OG0001076:"
"1198","OG0001149:"
"1199","OG0001219:"
"1200","OG0001228:"
"1201","OG0001258:"
"1202","OG0001264:"
"1203","OG0001270:"
"1204","OG0001299:"
"1205","OG0001414:"
"1206","OG0001475:"
"1207","OG0001498:"
"1208","OG0001591:"
"1209","OG0001644:"
"1210","OG0001651:"
"1211","OG0001731:"
"1212","OG0001831:"
"1213","OG0001898:"
"1214","OG0001917:"
"1215","OG0001997:"
"1216","OG0002016:"
"1217","OG0002017:"
"1218","OG0002026:"
"1219","OG0002164:"
"1220","OG0002169:"
"1221","OG0000100:"
"1222","OG0000141:"
"1223","OG0000200:"
"1224","OG0000211:"
"1225","OG0000229:"
"1226","OG0000308:"
"1227","OG0000450:"
"1228","OG0000540:"
"1229","OG0000574:"
"1230","OG0000629:"
"1231","OG0000632:"
"1232","OG0000637:"
"1233","OG0000719:"
"1234","OG0000721:"
"1235","OG0000759:"
"1236","OG0000768:"
"1237","OG0000819:"
"1238","OG0000859:"
"1239","OG0000860:"
"1240","OG0000891:"
"1241","OG0000894:"
"1242","OG0000916:"
"1243","OG0000918:"
"1244","OG0000923:"
"1245","OG0000973:"
"1246","OG0001008:"
"1247","OG0001025:"
"1248","OG0001097:"
"1249","OG0001158:"
"1250","OG0001216:"
"1251","OG0001281:"
"1252","OG0001360:"
"1253","OG0001423:"
"1254","OG0001484:"
"1255","OG0001512:"
"1256","OG0001650:"
"1257","OG0001692:"
"1258","OG0001836:"
"1259","OG0001858:"
"1260","OG0002009:"
"1261","OG0002109:"
"1262","OG0002112:"
"1263","OG0000057:"
"1264","OG0000118:"
"1265","OG0000131:"
"1266","OG0000148:"
"1267","OG0000169:"
"1268","OG0000228:"
"1269","OG0000238:"
"1270","OG0000271:"
"1271","OG0000317:"
"1272","OG0000371:"
"1273","OG0000522:"
"1274","OG0000524:"
"1275","OG0000525:"
"1276","OG0000603:"
"1277","OG0000664:"
"1278","OG0000668:"
"1279","OG0000688:"
"1280","OG0000760:"
"1281","OG0000761:"
"1282","OG0000762:"
"1283","OG0000815:"
"1284","OG0000820:"
"1285","OG0000888:"
"1286","OG0000889:"
"1287","OG0001007:"
"1288","OG0001091:"
"1289","OG0001123:"
"1290","OG0001136:"
"1291","OG0001162:"
"1292","OG0001225:"
"1293","OG0001267:"
"1294","OG0001306:"
"1295","OG0001335:"
"1296","OG0001382:"
"1297","OG0001421:"
"1298","OG0001508:"
"1299","OG0001595:"
"1300","OG0001602:"
"1301","OG0001615:"
"1302","OG0001654:"
"1303","OG0001775:"
"1304","OG0001800:"
"1305","OG0001820:"
"1306","OG0001821:"
"1307","OG0001839:"
"1308","OG0001889:"
"1309","OG0001950:"
"1310","OG0001961:"
"1311","OG0001965:"
"1312","OG0002019:"
"1313","OG0002053:"
"1314","OG0002054:"
"1315","OG0002056:"
"1316","OG0000092:"
"1317","OG0000146:"
"1318","OG0000183:"
"1319","OG0000236:"
"1320","OG0000262:"
"1321","OG0000270:"
"1322","OG0000306:"
"1323","OG0000307:"
"1324","OG0000324:"
"1325","OG0000372:"
"1326","OG0000376:"
"1327","OG0000423:"
"1328","OG0000578:"
"1329","OG0000665:"
"1330","OG0000666:"
"1331","OG0000667:"
"1332","OG0000697:"
"1333","OG0000720:"
"1334","OG0000772:"
"1335","OG0000816:"
"1336","OG0000818:"
"1337","OG0000890:"
"1338","OG0000915:"
"1339","OG0000968:"
"1340","OG0001003:"
"1341","OG0001010:"
"1342","OG0001024:"
"1343","OG0001090:"
"1344","OG0001092:"
"1345","OG0001132:"
"1346","OG0001217:"
"1347","OG0001220:"
"1348","OG0001223:"
"1349","OG0001226:"
"1350","OG0001227:"
"1351","OG0001282:"
"1352","OG0001301:"
"1353","OG0001389:"
"1354","OG0001437:"
"1355","OG0001445:"
"1356","OG0001456:"
"1357","OG0001463:"
"1358","OG0001480:"
"1359","OG0001490:"
"1360","OG0001522:"
"1361","OG0001588:"
"1362","OG0001688:"
"1363","OG0001758:"
"1364","OG0001798:"
"1365","OG0001845:"
"1366","OG0001893:"
"1367","OG0001904:"
"1368","OG0001962:"
"1369","OG0001963:"
"1370","OG0000039:"
"1371","OG0000096:"
"1372","OG0000114:"
"1373","OG0000284:"
"1374","OG0000289:"
"1375","OG0000362:"
"1376","OG0000552:"
"1377","OG0000662:"
"1378","OG0000663:"
"1379","OG0000704:"
"1380","OG0000729:"
"1381","OG0000732:"
"1382","OG0000767:"
"1383","OG0000769:"
"1384","OG0000781:"
"1385","OG0000786:"
"1386","OG0000981:"
"1387","OG0000996:"
"1388","OG0001004:"
"1389","OG0001088:"
"1390","OG0001089:"
"1391","OG0001125:"
"1392","OG0001129:"
"1393","OG0001240:"
"1394","OG0001266:"
"1395","OG0001339:"
"1396","OG0001381:"
"1397","OG0001393:"
"1398","OG0001396:"
"1399","OG0001426:"
"1400","OG0001507:"
"1401","OG0001523:"
"1402","OG0001637:"
"1403","OG0001778:"
"1404","OG0001791:"
"1405","OG0001805:"
"1406","OG0001822:"
"1407","OG0001850:"
"1408","OG0001857:"
"1409","OG0000249:"
"1410","OG0000273:"
"1411","OG0000283:"
"1412","OG0000314:"
"1413","OG0000380:"
"1414","OG0000401:"
"1415","OG0000403:"
"1416","OG0000414:"
"1417","OG0000446:"
"1418","OG0000447:"
"1419","OG0000451:"
"1420","OG0000579:"
"1421","OG0000590:"
"1422","OG0000785:"
"1423","OG0000814:"
"1424","OG0000817:"
"1425","OG0000975:"
"1426","OG0001030:"
"1427","OG0001043:"
"1428","OG0001095:"
"1429","OG0001135:"
"1430","OG0001141:"
"1431","OG0001155:"
"1432","OG0001186:"
"1433","OG0001190:"
"1434","OG0001312:"
"1435","OG0001395:"
"1436","OG0001517:"
"1437","OG0001579:"
"1438","OG0001580:"
"1439","OG0001601:"
"1440","OG0001609:"
"1441","OG0001618:"
"1442","OG0001638:"
"1443","OG0001797:"
"1444","OG0001846:"
"1445","OG0000058:"
"1446","OG0000217:"
"1447","OG0000241:"
"1448","OG0000253:"
"1449","OG0000370:"
"1450","OG0000388:"
"1451","OG0000402:"
"1452","OG0000404:"
"1453","OG0000415:"
"1454","OG0000449:"
"1455","OG0000554:"
"1456","OG0000678:"
"1457","OG0000691:"
"1458","OG0000706:"
"1459","OG0000735:"
"1460","OG0000771:"
"1461","OG0000779:"
"1462","OG0000782:"
"1463","OG0000847:"
"1464","OG0000900:"
"1465","OG0000970:"
"1466","OG0000978:"
"1467","OG0000984:"
"1468","OG0001051:"
"1469","OG0001075:"
"1470","OG0001126:"
"1471","OG0001159:"
"1472","OG0001185:"
"1473","OG0001221:"
"1474","OG0001239:"
"1475","OG0001261:"
"1476","OG0001268:"
"1477","OG0001353:"
"1478","OG0001417:"
"1479","OG0001447:"
"1480","OG0001514:"
"1481","OG0001550:"
"1482","OG0001552:"
"1483","OG0001576:"
"1484","OG0001597:"
"1485","OG0001613:"
"1486","OG0001636:"
"1487","OG0001659:"
"1488","OG0001665:"
"1489","OG0001723:"
"1490","OG0001746:"
"1491","OG0001772:"
"1492","OG0001865:"
"1493","OG0001897:"
"1494","OG0001899:"
"1495","OG0001901:"
"1496","OG0000102:"
"1497","OG0000255:"
"1498","OG0000264:"
"1499","OG0000320:"
"1500","OG0000325:"
"1501","OG0000366:"
"1502","OG0000400:"
"1503","OG0000406:"
"1504","OG0000539:"
"1505","OG0000548:"
"1506","OG0000549:"
"1507","OG0000580:"
"1508","OG0000615:"
"1509","OG0000677:"
"1510","OG0000687:"
"1511","OG0000743:"
"1512","OG0000765:"
"1513","OG0000766:"
"1514","OG0000837:"
"1515","OG0000943:"
"1516","OG0000972:"
"1517","OG0001047:"
"1518","OG0001119:"
"1519","OG0001333:"
"1520","OG0001344:"
"1521","OG0001418:"
"1522","OG0001429:"
"1523","OG0001519:"
"1524","OG0001539:"
"1525","OG0001575:"
"1526","OG0001628:"
"1527","OG0001693:"
"1528","OG0001708:"
"1529","OG0001740:"
"1530","OG0001743:"
"1531","OG0001744:"
"1532","OG0001804:"
"1533","OG0001832:"
"1534","OG0001892:"
"1535","OG0000240:"
"1536","OG0000243:"
"1537","OG0000294:"
"1538","OG0000299:"
"1539","OG0000365:"
"1540","OG0000389:"
"1541","OG0000439:"
"1542","OG0000448:"
"1543","OG0000497:"
"1544","OG0000535:"
"1545","OG0000572:"
"1546","OG0000692:"
"1547","OG0000741:"
"1548","OG0000770:"
"1549","OG0000861:"
"1550","OG0000898:"
"1551","OG0000912:"
"1552","OG0000929:"
"1553","OG0000932:"
"1554","OG0000944:"
"1555","OG0000957:"
"1556","OG0000999:"
"1557","OG0001041:"
"1558","OG0001052:"
"1559","OG0001055:"
"1560","OG0001128:"
"1561","OG0001174:"
"1562","OG0001175:"
"1563","OG0001368:"
"1564","OG0001409:"
"1565","OG0001436:"
"1566","OG0001452:"
"1567","OG0001500:"
"1568","OG0001598:"
"1569","OG0001611:"
"1570","OG0001639:"
"1571","OG0001647:"
"1572","OG0001741:"
"1573","OG0001747:"
"1574","OG0001771:"
"1575","OG0001835:"
"1576","OG0001856:"
"1577","OG0001860:"
"1578","OG0000152:"
"1579","OG0000154:"
"1580","OG0000225:"
"1581","OG0000355:"
"1582","OG0000364:"
"1583","OG0000496:"
"1584","OG0000571:"
"1585","OG0000581:"
"1586","OG0000619:"
"1587","OG0000689:"
"1588","OG0000734:"
"1589","OG0000740:"
"1590","OG0000930:"
"1591","OG0000931:"
"1592","OG0000933:"
"1593","OG0000941:"
"1594","OG0000956:"
"1595","OG0000971:"
"1596","OG0000976:"
"1597","OG0001049:"
"1598","OG0001057:"
"1599","OG0001065:"
"1600","OG0001127:"
"1601","OG0001183:"
"1602","OG0001188:"
"1603","OG0001210:"
"1604","OG0001289:"
"1605","OG0001326:"
"1606","OG0001428:"
"1607","OG0001431:"
"1608","OG0001473:"
"1609","OG0001497:"
"1610","OG0001606:"
"1611","OG0001621:"
"1612","OG0001631:"
"1613","OG0001646:"
"1614","OG0001655:"
"1615","OG0001664:"
"1616","OG0001670:"
"1617","OG0001697:"
"1618","OG0001779:"
"1619","OG0001838:"
"1620","OG0000066:"
"1621","OG0000097:"
"1622","OG0000104:"
"1623","OG0000150:"
"1624","OG0000233:"
"1625","OG0000245:"
"1626","OG0000291:"
"1627","OG0000298:"
"1628","OG0000341:"
"1629","OG0000363:"
"1630","OG0000378:"
"1631","OG0000379:"
"1632","OG0000391:"
"1633","OG0000425:"
"1634","OG0000434:"
"1635","OG0000533:"
"1636","OG0000534:"
"1637","OG0000564:"
"1638","OG0000614:"
"1639","OG0000684:"
"1640","OG0000736:"
"1641","OG0000744:"
"1642","OG0000748:"
"1643","OG0000848:"
"1644","OG0000913:"
"1645","OG0000942:"
"1646","OG0000945:"
"1647","OG0000951:"
"1648","OG0000952:"
"1649","OG0000955:"
"1650","OG0000965:"
"1651","OG0000994:"
"1652","OG0001000:"
"1653","OG0001006:"
"1654","OG0001016:"
"1655","OG0001068:"
"1656","OG0001252:"
"1657","OG0001334:"
"1658","OG0001416:"
"1659","OG0001465:"
"1660","OG0001516:"
"1661","OG0001569:"
"1662","OG0001570:"
"1663","OG0001599:"
"1664","OG0001617:"
"1665","OG0001661:"
"1666","OG0001684:"
"1667","OG0001714:"
"1668","OG0001769:"
"1669","OG0000089:"
"1670","OG0000140:"
"1671","OG0000184:"
"1672","OG0000189:"
"1673","OG0000192:"
"1674","OG0000214:"
"1675","OG0000216:"
"1676","OG0000297:"
"1677","OG0000321:"
"1678","OG0000374:"
"1679","OG0000375:"
"1680","OG0000377:"
"1681","OG0000437:"
"1682","OG0000498:"
"1683","OG0000537:"
"1684","OG0000566:"
"1685","OG0000660:"
"1686","OG0000685:"
"1687","OG0000690:"
"1688","OG0000739:"
"1689","OG0000745:"
"1690","OG0000746:"
"1691","OG0000801:"
"1692","OG0000953:"
"1693","OG0000954:"
"1694","OG0000964:"
"1695","OG0000977:"
"1696","OG0000989:"
"1697","OG0000995:"
"1698","OG0001009:"
"1699","OG0001021:"
"1700","OG0001039:"
"1701","OG0001079:"
"1702","OG0001138:"
"1703","OG0001165:"
"1704","OG0001168:"
"1705","OG0001181:"
"1706","OG0001249:"
"1707","OG0001251:"
"1708","OG0001279:"
"1709","OG0001305:"
"1710","OG0001309:"
"1711","OG0001338:"
"1712","OG0001415:"
"1713","OG0001453:"
"1714","OG0001483:"
"1715","OG0001520:"
"1716","OG0001556:"
"1717","OG0001643:"
"1718","OG0001689:"
"1719","OG0001699:"
"1720","OG0001712:"
"1721","OG0001721:"
"1722","OG0000090:"
"1723","OG0000120:"
"1724","OG0000127:"
"1725","OG0000132:"
"1726","OG0000190:"
"1727","OG0000281:"
"1728","OG0000356:"
"1729","OG0000357:"
"1730","OG0000436:"
"1731","OG0000457:"
"1732","OG0000513:"
"1733","OG0000592:"
"1734","OG0000636:"
"1735","OG0000659:"
"1736","OG0000693:"
"1737","OG0000708:"
"1738","OG0000763:"
"1739","OG0000764:"
"1740","OG0000775:"
"1741","OG0000810:"
"1742","OG0000843:"
"1743","OG0000855:"
"1744","OG0000934:"
"1745","OG0001017:"
"1746","OG0001176:"
"1747","OG0001182:"
"1748","OG0001290:"
"1749","OG0001536:"
"1750","OG0001594:"
"1751","OG0001633:"
"1752","OG0001653:"
"1753","OG0001737:"
"1754","OG0000163:"
"1755","OG0000287:"
"1756","OG0000337:"
"1757","OG0000358:"
"1758","OG0000421:"
"1759","OG0000435:"
"1760","OG0000459:"
"1761","OG0000477:"
"1762","OG0000624:"
"1763","OG0000658:"
"1764","OG0000749:"
"1765","OG0000798:"
"1766","OG0000879:"
"1767","OG0000881:"
"1768","OG0001078:"
"1769","OG0001093:"
"1770","OG0001230:"
"1771","OG0001237:"
"1772","OG0001250:"
"1773","OG0001262:"
"1774","OG0001336:"
"1775","OG0001468:"
"1776","OG0001509:"
"1777","OG0001540:"
"1778","OG0001632:"
"1779","OG0001687:"
"1780","OG0001722:"
"1781","OG0000052:"
"1782","OG0000174:"
"1783","OG0000179:"
"1784","OG0000203:"
"1785","OG0000207:"
"1786","OG0000339:"
"1787","OG0000390:"
"1788","OG0000394:"
"1789","OG0000438:"
"1790","OG0000491:"
"1791","OG0000514:"
"1792","OG0000565:"
"1793","OG0000569:"
"1794","OG0000591:"
"1795","OG0000594:"
"1796","OG0000622:"
"1797","OG0000623:"
"1798","OG0000642:"
"1799","OG0000643:"
"1800","OG0000644:"
"1801","OG0000686:"
"1802","OG0000701:"
"1803","OG0000702:"
"1804","OG0000841:"
"1805","OG0000846:"
"1806","OG0000875:"
"1807","OG0000905:"
"1808","OG0001037:"
"1809","OG0001058:"
"1810","OG0001061:"
"1811","OG0001241:"
"1812","OG0001304:"
"1813","OG0001446:"
"1814","OG0001466:"
"1815","OG0001476:"
"1816","OG0001524:"
"1817","OG0001620:"
"1818","OG0001671:"
"1819","OG0001709:"
"1820","OG0000098:"
"1821","OG0000099:"
"1822","OG0000123:"
"1823","OG0000135:"
"1824","OG0000147:"
"1825","OG0000178:"
"1826","OG0000251:"
"1827","OG0000300:"
"1828","OG0000326:"
"1829","OG0000383:"
"1830","OG0000392:"
"1831","OG0000393:"
"1832","OG0000395:"
"1833","OG0000443:"
"1834","OG0000460:"
"1835","OG0000461:"
"1836","OG0000499:"
"1837","OG0000547:"
"1838","OG0000567:"
"1839","OG0000568:"
"1840","OG0000575:"
"1841","OG0000630:"
"1842","OG0000641:"
"1843","OG0000776:"
"1844","OG0000790:"
"1845","OG0000799:"
"1846","OG0000800:"
"1847","OG0000844:"
"1848","OG0000856:"
"1849","OG0000876:"
"1850","OG0000880:"
"1851","OG0001059:"
"1852","OG0001080:"
"1853","OG0001120:"
"1854","OG0001124:"
"1855","OG0001139:"
"1856","OG0001151:"
"1857","OG0001172:"
"1858","OG0001242:"
"1859","OG0001297:"
"1860","OG0001342:"
"1861","OG0001343:"
"1862","OG0001413:"
"1863","OG0001427:"
"1864","OG0001443:"
"1865","OG0001577:"
"1866","OG0001592:"
"1867","OG0001627:"
"1868","OG0001660:"
"1869","OG0001681:"
"1870","OG0000036:"
"1871","OG0000040:"
"1872","OG0000045:"
"1873","OG0000072:"
"1874","OG0000121:"
"1875","OG0000199:"
"1876","OG0000227:"
"1877","OG0000278:"
"1878","OG0000303:"
"1879","OG0000338:"
"1880","OG0000359:"
"1881","OG0000360:"
"1882","OG0000487:"
"1883","OG0000531:"
"1884","OG0000546:"
"1885","OG0000563:"
"1886","OG0000570:"
"1887","OG0000593:"
"1888","OG0000625:"
"1889","OG0000646:"
"1890","OG0000725:"
"1891","OG0000726:"
"1892","OG0000821:"
"1893","OG0001040:"
"1894","OG0001081:"
"1895","OG0001114:"
"1896","OG0001137:"
"1897","OG0001189:"
"1898","OG0001195:"
"1899","OG0001205:"
"1900","OG0001211:"
"1901","OG0001233:"
"1902","OG0001253:"
"1903","OG0001255:"
"1904","OG0001271:"
"1905","OG0001296:"
"1906","OG0001308:"
"1907","OG0001352:"
"1908","OG0001361:"
"1909","OG0001403:"
"1910","OG0001408:"
"1911","OG0001462:"
"1912","OG0001487:"
"1913","OG0001504:"
"1914","OG0001506:"
"1915","OG0001542:"
"1916","OG0001574:"
"1917","OG0001663:"
"1918","OG0001668:"
"1919","OG0000122:"
"1920","OG0000170:"
"1921","OG0000209:"
"1922","OG0000226:"
"1923","OG0000234:"
"1924","OG0000254:"
"1925","OG0000332:"
"1926","OG0000442:"
"1927","OG0000466:"
"1928","OG0000500:"
"1929","OG0000595:"
"1930","OG0000647:"
"1931","OG0000648:"
"1932","OG0000650:"
"1933","OG0000661:"
"1934","OG0000730:"
"1935","OG0000757:"
"1936","OG0000998:"
"1937","OG0001046:"
"1938","OG0001072:"
"1939","OG0001099:"
"1940","OG0001254:"
"1941","OG0001315:"
"1942","OG0001369:"
"1943","OG0001376:"
"1944","OG0001388:"
"1945","OG0001405:"
"1946","OG0001502:"
"1947","OG0000067:"
"1948","OG0000175:"
"1949","OG0000206:"
"1950","OG0000250:"
"1951","OG0000279:"
"1952","OG0000413:"
"1953","OG0000422:"
"1954","OG0000467:"
"1955","OG0000468:"
"1956","OG0000472:"
"1957","OG0000560:"
"1958","OG0000645:"
"1959","OG0000802:"
"1960","OG0000830:"
"1961","OG0000858:"
"1962","OG0000869:"
"1963","OG0000877:"
"1964","OG0000878:"
"1965","OG0000983:"
"1966","OG0001018:"
"1967","OG0001064:"
"1968","OG0001204:"
"1969","OG0001380:"
"1970","OG0001390:"
"1971","OG0001392:"
"1972","OG0001482:"
"1973","OG0001486:"
"1974","OG0001505:"
"1975","OG0001515:"
"1976","OG0001533:"
"1977","OG0001547:"
"1978","OG0001559:"
"1979","OG0000164:"
"1980","OG0000177:"
"1981","OG0000257:"
"1982","OG0000311:"
"1983","OG0000464:"
"1984","OG0000471:"
"1985","OG0000473:"
"1986","OG0000474:"
"1987","OG0000724:"
"1988","OG0000754:"
"1989","OG0000826:"
"1990","OG0000870:"
"1991","OG0000906:"
"1992","OG0000907:"
"1993","OG0000966:"
"1994","OG0000997:"
"1995","OG0001071:"
"1996","OG0001150:"
"1997","OG0001201:"
"1998","OG0001351:"
"1999","OG0001372:"
"2000","OG0001391:"
"2001","OG0001435:"
"2002","OG0001561:"
"2003","OG0001572:"
"2004","OG0001587:"
"2005","OG0000117:"
"2006","OG0000144:"
"2007","OG0000176:"
"2008","OG0000180:"
"2009","OG0000274:"
"2010","OG0000282:"
"2011","OG0000331:"
"2012","OG0000348:"
"2013","OG0000352:"
"2014","OG0000353:"
"2015","OG0000373:"
"2016","OG0000462:"
"2017","OG0000463:"
"2018","OG0000470:"
"2019","OG0000627:"
"2020","OG0000649:"
"2021","OG0000657:"
"2022","OG0000755:"
"2023","OG0000827:"
"2024","OG0001029:"
"2025","OG0001044:"
"2026","OG0001073:"
"2027","OG0001102:"
"2028","OG0001103:"
"2029","OG0001177:"
"2030","OG0001202:"
"2031","OG0001203:"
"2032","OG0001206:"
"2033","OG0001236:"
"2034","OG0001319:"
"2035","OG0001337:"
"2036","OG0001365:"
"2037","OG0001531:"
"2038","OG0000078:"
"2039","OG0000145:"
"2040","OG0000158:"
"2041","OG0000210:"
"2042","OG0000222:"
"2043","OG0000224:"
"2044","OG0000288:"
"2045","OG0000305:"
"2046","OG0000327:"
"2047","OG0000340:"
"2048","OG0000354:"
"2049","OG0000469:"
"2050","OG0000633:"
"2051","OG0000635:"
"2052","OG0000751:"
"2053","OG0000752:"
"2054","OG0000792:"
"2055","OG0000824:"
"2056","OG0000825:"
"2057","OG0000908:"
"2058","OG0000993:"
"2059","OG0001144:"
"2060","OG0001160:"
"2061","OG0001229:"
"2062","OG0001232:"
"2063","OG0001269:"
"2064","OG0001303:"
"2065","OG0001354:"
"2066","OG0001458:"
"2067","OG0001529:"
"2068","OG0000046:"
"2069","OG0000087:"
"2070","OG0000136:"
"2071","OG0000188:"
"2072","OG0000195:"
"2073","OG0000302:"
"2074","OG0000330:"
"2075","OG0000350:"
"2076","OG0000351:"
"2077","OG0000505:"
"2078","OG0000516:"
"2079","OG0000517:"
"2080","OG0000608:"
"2081","OG0000610:"
"2082","OG0000611:"
"2083","OG0000676:"
"2084","OG0000700:"
"2085","OG0000750:"
"2086","OG0000793:"
"2087","OG0000828:"
"2088","OG0000829:"
"2089","OG0000831:"
"2090","OG0000893:"
"2091","OG0000917:"
"2092","OG0000959:"
"2093","OG0000960:"
"2094","OG0001056:"
"2095","OG0001074:"
"2096","OG0001148:"
"2097","OG0001157:"
"2098","OG0001191:"
"2099","OG0001234:"
"2100","OG0001238:"
"2101","OG0001260:"
"2102","OG0001292:"
"2103","OG0001316:"
"2104","OG0001321:"
"2105","OG0001355:"
"2106","OG0001362:"
"2107","OG0001407:"
"2108","OG0001449:"
"2109","OG0001451:"
"2110","OG0001464:"
"2111","OG0000043:"
"2112","OG0000055:"
"2113","OG0000157:"
"2114","OG0000208:"
"2115","OG0000310:"
"2116","OG0000333:"
"2117","OG0000349:"
"2118","OG0000367:"
"2119","OG0000396:"
"2120","OG0000398:"
"2121","OG0000485:"
"2122","OG0000495:"
"2123","OG0000508:"
"2124","OG0000515:"
"2125","OG0000518:"
"2126","OG0000600:"
"2127","OG0000634:"
"2128","OG0000673:"
"2129","OG0000674:"
"2130","OG0000722:"
"2131","OG0000728:"
"2132","OG0000753:"
"2133","OG0000832:"
"2134","OG0000864:"
"2135","OG0000865:"
"2136","OG0001027:"
"2137","OG0001032:"
"2138","OG0001038:"
"2139","OG0001094:"
"2140","OG0001145:"
"2141","OG0001156:"
"2142","OG0001161:"
"2143","OG0001213:"
"2144","OG0001265:"
"2145","OG0001322:"
"2146","OG0001374:"
"2147","OG0001425:"
"2148","OG0001432:"
"2149","OG0000061:"
"2150","OG0000071:"
"2151","OG0000101:"
"2152","OG0000156:"
"2153","OG0000185:"
"2154","OG0000186:"
"2155","OG0000215:"
"2156","OG0000329:"
"2157","OG0000347:"
"2158","OG0000483:"
"2159","OG0000521:"
"2160","OG0000599:"
"2161","OG0000606:"
"2162","OG0000607:"
"2163","OG0000609:"
"2164","OG0000613:"
"2165","OG0000669:"
"2166","OG0000670:"
"2167","OG0000671:"
"2168","OG0000672:"
"2169","OG0000675:"
"2170","OG0000679:"
"2171","OG0000758:"
"2172","OG0000823:"
"2173","OG0000833:"
"2174","OG0000887:"
"2175","OG0000961:"
"2176","OG0000988:"
"2177","OG0001002:"
"2178","OG0001015:"
"2179","OG0001179:"
"2180","OG0001247:"
"2181","OG0001248:"
"2182","OG0001274:"
"2183","OG0001313:"
"2184","OG0001375:"
"2185","OG0001400:"
"2186","OG0001454:"
"2187","OG0001460:"
"2188","OG0000153:"
"2189","OG0000171:"
"2190","OG0000265:"
"2191","OG0000276:"
"2192","OG0000346:"
"2193","OG0000397:"
"2194","OG0000399:"
"2195","OG0000481:"
"2196","OG0000484:"
"2197","OG0000506:"
"2198","OG0000538:"
"2199","OG0000550:"
"2200","OG0000602:"
"2201","OG0000796:"
"2202","OG0000811:"
"2203","OG0000857:"
"2204","OG0000883:"
"2205","OG0000886:"
"2206","OG0000895:"
"2207","OG0000987:"
"2208","OG0001054:"
"2209","OG0001109:"
"2210","OG0001171:"
"2211","OG0001178:"
"2212","OG0001194:"
"2213","OG0001208:"
"2214","OG0001209:"
"2215","OG0001314:"
"2216","OG0001341:"
"2217","OG0001357:"
"2218","OG0000059:"
"2219","OG0000129:"
"2220","OG0000221:"
"2221","OG0000223:"
"2222","OG0000242:"
"2223","OG0000260:"
"2224","OG0000261:"
"2225","OG0000368:"
"2226","OG0000428:"
"2227","OG0000430:"
"2228","OG0000486:"
"2229","OG0000543:"
"2230","OG0000544:"
"2231","OG0000553:"
"2232","OG0000680:"
"2233","OG0000683:"
"2234","OG0000868:"
"2235","OG0000882:"
"2236","OG0000885:"
"2237","OG0000896:"
"2238","OG0000897:"
"2239","OG0001036:"
"2240","OG0001098:"
"2241","OG0001244:"
"2242","OG0001273:"
"2243","OG0001275:"
"2244","OG0001280:"
"2245","OG0001366:"
"2246","OG0000083:"
"2247","OG0000133:"
"2248","OG0000237:"
"2249","OG0000277:"
"2250","OG0000293:"
"2251","OG0000369:"
"2252","OG0000420:"
"2253","OG0000429:"
"2254","OG0000431:"
"2255","OG0000432:"
"2256","OG0000482:"
"2257","OG0000488:"
"2258","OG0000612:"
"2259","OG0000681:"
"2260","OG0000682:"
"2261","OG0000723:"
"2262","OG0000731:"
"2263","OG0000773:"
"2264","OG0000822:"
"2265","OG0000845:"
"2266","OG0000867:"
"2267","OG0000884:"
"2268","OG0000892:"
"2269","OG0000903:"
"2270","OG0000958:"
"2271","OG0000982:"
"2272","OG0000109:"
"2273","OG0000155:"
"2274","OG0000244:"
"2275","OG0000275:"
"2276","OG0000084:"
"2277","OG0000151:"
"2278","OG0000037:"
"2279","OG0000086:"
"2280","OG0000091:"
"2281","OG0000038:"
"2282","OG0000044:"
"2283","OG0000041:"
"2284","OG0000035:"
